"Data Source","World Development Indicators",

"Last Updated Date","2017-04-17",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016",
"Spain","ESP","Expenditure on tertiary education (% of government expenditure on education)","SE.XPD.TERT.ZS","","","","","","","","","","","19.25179","19.80518","16.13149","","15.08795","","16.25732","16.03191","14.80088","13.49335","","","","","","","","14.69081","15.13185","16.02944","18.37728","18.97839","19.3079","17.81659","17.41762","18.09287","19.85609","","19.78396","20.0789","21.78937","22.80482","22.84219","23.21864","22.8942","22.36546","22.25303","22.86417","23.07994","22.82928","23.43326","23.43326","22.30695","22.43703","","","",
"Spain","ESP","Government expenditure per student, tertiary (% of GDP per capita)","SE.XPD.TERT.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.37599","19.1606","20.03278","20.88408","21.35733","22.17697","22.15535","22.28554","23.01221","24.62767","26.80408","28.61024","27.99366","27.32882","23.45325","22.8648","","","",
"Spain","ESP","Expenditure on secondary education (% of government expenditure on education)","SE.XPD.SECO.ZS","","","","","","","","","","","24.20377","24.23189","21.51672","","","","18.34484","16.30375","25.28504","21.20684","","","","","","","","44.91703","46.23362","46.89687","49.70036","49.3176","49.98433","52.01247","51.79799","49.30591","46.58299","","46.75604","46.02285","43.74455","41.81559","41.39121","40.25495","39.73975","39.45084","39.2039","38.12844","37.65901","37.50079","36.97093","36.97093","","36.90563","","","",
"Spain","ESP","Government expenditure per student, secondary (% of GDP per capita)","SE.XPD.SECO.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.57925","23.78315","22.66154","22.05663","22.83037","23.18286","23.213","22.88599","23.46748","23.70022","25.37823","27.6128","26.05538","25.89238","","22.46968","","","",
"Spain","ESP","Expenditure on primary education (% of government expenditure on education)","SE.XPD.PRIM.ZS","","","","","","","","","","","51.77467","44.79253","53.45784","","","","61.54499","61.73419","53.13642","57.97406","","","","","","","","29.8812","28.02842","26.48041","24.59433","23.1865","23.12393","21.16708","21.29461","22.92715","24.60087","","25.8226","26.52511","25.82618","26.08963","25.81827","25.71691","25.98275","25.77435","25.70718","25.41683","25.38798","25.30394","25.54465","25.54465","25.94887","26.1203","","","",
"Spain","ESP","Government expenditure per student, primary (% of GDP per capita)","SE.XPD.PRIM.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.75813","17.53044","17.09758","17.48642","17.76286","18.16935","18.5236","18.70023","19.01719","19.04052","20.00161","21.27629","21.07273","20.95533","19.04164","17.86327","","","",
"Spain","ESP","All education staff compensation, total (% of total expenditure in public institutions)","SE.XPD.MTOT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77.57558","77.59128","77.73392","75.9153","75.15096","74.02196","73.45228","72.33469","70.6959","70.41618","71.37062","71.56291","71.56291","75.76094","74.61734","","","",
"Spain","ESP","All education staff compensation, tertiary (% of total expenditure in tertiary public institutions)","SE.XPD.MTER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61.84176","62.15043","64.38124","64.38438","63.80467","64.78946","67.21704","65.93867","61.8281","61.37122","62.81558","63.02524","63.02524","66.68378","66.79988","","","",
"Spain","ESP","All education staff compensation, secondary (% of total expenditure in secondary public institutions)","SE.XPD.MSEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81.73844","81.86307","81.77895","78.81914","77.79497","75.24484","73.62082","73.21407","75.37235","75.06828","75.98417","76.66075","76.66075","","80.78077","","","",
"Spain","ESP","All education staff compensation, primary (% of total expenditure in primary public institutions)","SE.XPD.MPRM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84.01981","84.25514","83.81877","82.54042","81.51026","79.84726","77.57539","75.86004","74.35382","74.55262","75.21684","74.89366","74.89366","75.72494","76.12073","","","",
"Spain","ESP","Current education expenditure, total (% of total expenditure in public institutions)","SE.XPD.CTOT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90.19007","91.04994","91.13585","90.46807","88.95581","90.16742","90.15789","88.36165","87.77673","87.47152","88.45355","89.22807","89.22807","92.1552","94.15419","","","",
"Spain","ESP","Current education expenditure, tertiary (% of total expenditure in tertiary public institutions)","SE.XPD.CTER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77.98889","78.43769","79.98192","80.48781","79.79626","80.99179","83.15673","81.8568","80.4132","79.35883","81.21681","81.58043","81.58043","84.32987","86.93152","","","",
"Spain","ESP","Current education expenditure, secondary (% of total expenditure in secondary public institutions)","SE.XPD.CSEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93.1275","94.99241","94.74467","93.60429","91.06464","93.42282","93.21443","90.16767","89.76024","89.94714","90.60751","91.60561","91.60561","","97.16595","","","",
"Spain","ESP","Current education expenditure, primary (% of total expenditure in primary public institutions)","SE.XPD.CPRM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","95.56928","95.99302","95.90379","95.2283","94.21892","93.91853","92.23269","91.48546","91.56898","91.29576","91.94264","92.78714","92.78714","95.90896","96.84026","","","",
"Spain","ESP","Tertiary education, academic staff (% female)","SE.TER.TCHR.FE.ZS","","","","","","","","","","","","","","14.71499","17.43882","18.98663","18.64584","19.72434","20.38471","19.8783","20.65843","21.00581","23.24767","24.06487","24.69896","24.6303","26.42304","27.85717","28.21323","29.08079","29.03346","29.38725","30.72007","30.82198","31.88909","31.7083","32.32037","","","35.28915","36.00138","37.99076","37.20516","38.10431","38.35157","38.81688","38.89858","39.13777","38.1972","38.86859","39.45336","39.789","40.20368","40.69349","41.7121","42.46916","",
"Spain","ESP","School enrollment, tertiary, male (% gross)","SE.TER.ENRR.MA","","","","","","","","","","","","12.55427","13.69775","19.31851","20.53044","21.88619","24.5003","24.69257","26.61199","24.4048","25.17212","24.41276","24.22747","24.22679","25.30281","26.62048","28.46396","29.54214","30.95682","33.02375","34.32948","35.52719","37.53469","38.99739","42.31247","42.55677","44.08459","46.65713","48.52274","50.52037","53.05335","55.41836","56.25844","58.44123","59.50717","60.59554","61.65926","62.31006","63.73665","65.75918","70.47219","74.87679","77.46546","79.17145","81.51661","82.47835","",
"Spain","ESP","School enrollment, tertiary, female (% gross)","SE.TER.ENRR.FE","","","","","","","","","","","","4.68773","5.49618","8.79887","10.10556","11.60203","14.29027","15.76994","18.17175","17.07745","18.71239","19.55802","20.63663","21.93912","24.24879","25.62681","28.63788","30.21672","32.60267","34.46647","36.90055","38.70269","41.19428","43.58929","45.9938","49.19781","51.59403","54.78372","57.5178","59.92947","62.82046","64.56832","67.42233","70.05172","73.33134","74.39166","76.13027","77.53347","79.37665","82.17386","87.35101","92.45117","94.03262","95.30996","96.92992","97.13808","",
"Spain","ESP","School enrollment, tertiary (% gross)","SE.TER.ENRR","","","","","","","","","","","","8.66966","9.64555","14.12041","15.38075","16.80931","19.46468","20.29546","22.45462","20.79668","21.99233","22.02445","22.46315","23.10409","24.78607","26.13376","28.54908","29.87212","31.76167","33.72924","35.58681","37.08031","39.32512","41.24413","44.11338","45.80431","47.75461","50.6267","52.91349","55.10913","57.81139","59.86966","61.68689","64.08547","66.22701","67.30137","68.6917","69.70449","71.33024","73.72838","78.67029","83.42099","85.54599","87.06577","89.07212","89.67014","",
"Spain","ESP","Pupil-teacher ratio, tertiary","SE.TER.ENRL.TC.ZS","","","","","","","","","","","","","12.76378","14.08032","14.56154","15.90894","18.18922","17.04","20.53067","16.82671","16.65775","16.29168","16.31532","16.41973","17.2105","18.02806","19.68521","19.93708","19.85287","19.84176","19.74009","18.59086","18.48811","17.86962","18.22212","18.56878","18.04363","","","16.59356","17.08823","15.37175","13.72381","13.49063","13.07306","12.48062","12.23597","12.33594","12.22614","11.87901","12.10374","12.71799","12.6389","13.01222","12.87913","12.50899","",
"Spain","ESP","Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)","SE.TER.CUAT.ST.ZS","","","","","","","","","","","3.68259","","","","","","","","","","","7.1","","","","","7","","","","","","","","","","","","","","","","","","21.61652","23.3035","23.62624","24.18417","24.49914","24.89298","25.67359","26.49158","26.94193","","28.97893","29.29108","",
"Spain","ESP","Educational attainment, at least completed short-cycle tertiary, population 25+, male (%) (cumulative)","SE.TER.CUAT.ST.MA.ZS","","","","","","","","","","","5.32162","","","","","","","","","","","8.86466","","","","","8.31763","","","","","","","","","","","","","","","","","","22.76713","24.47095","24.67103","25.15364","25.42267","25.46599","26.20142","27.01867","27.31412","","29.1039","29.00108","",
"Spain","ESP","Educational attainment, at least completed short-cycle tertiary, population 25+, female (%) (cumulative)","SE.TER.CUAT.ST.FE.ZS","","","","","","","","","","","2.21713","","","","","","","","","","","5.5","","","","","5.8","","","","","","","","","","","","","","","","","","20.53453","22.20112","22.63548","23.26145","23.61928","24.3477","25.17203","25.99388","26.5921","","28.86132","29.56356","",
"Spain","ESP","Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)","SE.TER.CUAT.MS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Spain","ESP","Educational attainment, at least Master's or equivalent, population 25+, male (%) (cumulative)","SE.TER.CUAT.MS.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Spain","ESP","Educational attainment, at least Master's or equivalent, population 25+, female (%) (cumulative)","SE.TER.CUAT.MS.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Spain","ESP","Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)","SE.TER.CUAT.DO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Spain","ESP","Educational attainment, Doctoral or equivalent, population 25+, male (%) (cumulative)","SE.TER.CUAT.DO.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Spain","ESP","Educational attainment, Doctoral or equivalent, population 25+, female (%) (cumulative)","SE.TER.CUAT.DO.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Spain","ESP","Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)","SE.TER.CUAT.BA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
